7.699323808992537e-6,7.588145350217348e-6
8.139802879152032e-6,7.932760150284628e-6
8.581590800929713e-6,8.279219004620652e-6
9.023062182618351e-6,8.628168529657317e-6
9.46279467631783e-6,8.98024961494991e-6
9.89960385981996e-6,9.336050046288779e-6
1.0332556252237155e-5,9.696103985074185e-6
1.0760972958378431e-5,1.006088988581572e-5
1.1184425243435684e-5,1.043080160143668e-5
1.1602721517355021e-5,1.0806169989217636e-5
1.2014949384567276e-5,1.1186212549563464e-5
1.2420100914788915e-5,1.1570089514112935e-5
1.2818066256114032e-5,1.1957969825726072e-5
1.3208849573543803e-5,1.2349903985042082e-5
1.3592561499921848e-5,1.2745827694855377e-5
1.3969421478747397e-5,1.3145572012305934e-5
1.4339749694485522e-5,1.3548870377318764e-5
1.4703953276000748e-5,1.3955365641043404e-5
1.5062520049055305e-5,1.436460043428869e-5
1.5416006822243328e-5,1.4776051528782433e-5
1.576502402854903e-5,1.5189132700609729e-5
1.6110238588785027e-5,1.5603204882403303e-5
1.645232187797461e-5,1.6017602836355022e-5
1.6791976761316237e-5,1.6431626763425877e-5
1.7129896169393504e-5,1.6844583269212805e-5
1.7466755535981423e-5,1.7255787342718075e-5
1.780320746864295e-5,1.7664570044444237e-5
1.813985385889122e-5,1.8070305415858322e-5
1.8477250091746858e-5,1.8472415105166527e-5
1.8815881083090543e-5,1.887036896425732e-5
1.915616725094841e-5,1.926372824283448e-5
1.9498444928950696e-5,1.965210307076629e-5
1.9842974510428212e-5,2.0035198117932094e-5
2.0189922820104514e-5,2.0412797246647582e-5
2.0539378719445477e-5,2.078477231916154e-5
2.0891352925767363e-5,2.115107801580447e-5
2.1245762054499965e-5,2.1511749088321098e-5
2.1602458797442397e-5,2.186690076266448e-5
2.196122182174816e-5,2.2216721289253096e-5
2.2321770781727525e-5,2.25614524440042e-5
2.268377326283435e-5,2.2901415595622593e-5
2.304684495602872e-5,2.3236962805632613e-5
2.3410582661881072e-5,2.3568485217558612e-5
2.37745476070398e-5,2.3896417341639877e-5
2.4138300769471474e-5,2.4221186255308334e-5
2.450138416622754e-5,2.454324857468171e-5
2.4863363088544086e-5,2.486305199148188e-5
2.522379967704612e-5,2.5181026406748544e-5
2.5582300350698902e-5,2.5497599076610175e-5
2.593848947654721e-5,2.5813147203329873e-5
2.629203047018249e-5,2.6128030613417788e-5
2.664263035524616e-5,2.6442564616199645e-5
2.6990044043132515e-5,2.6757021825235224e-5
2.7334063239032147e-5,2.7071623059921408e-5
2.7674543315474502e-5,2.738654106109578e-5
2.8011386362988447e-5,2.770191169815345e-5
2.8344528750105543e-5,2.8017807546863892e-5
2.8673967125346836e-5,2.8334254174440877e-5
2.899973894155641e-5,2.865124315833846e-5
2.9321915784475165e-5,2.8968716098719874e-5
2.9640608577224114e-5,2.9286581340606188e-5
2.9955958739678122e-5,2.9604715682850287e-5
3.0268135188350693e-5,2.9922957486349168e-5
3.0577318980936e-5,3.024113259254822e-5
3.0883707670300976e-5,3.0559055997724866e-5
3.118751197595023e-5,3.0876510460889406e-5
3.14889470524344e-5,3.1193293572318064e-5
3.178821400296597e-5,3.1509192072021434e-5
3.2085532195898484e-5,3.182399942581399e-5
3.2381088652230644e-5,3.2137509179851454e-5
3.267506904961202e-5,3.244952921972824e-5
3.296763567246319e-5,3.2759888890398715e-5
3.325894388696072e-5,3.30684325688412e-5
3.354912684229664e-5,3.337501112599297e-5
3.383828196835802e-5,3.3679518164388344e-5
3.4126503371572985e-5,3.398183751955385e-5
3.4413863384934216e-5,3.428190413869375e-5
3.470039180076785e-5,3.4579655997548114e-5
3.498613044905464e-5,3.4875065951958474e-5
3.527107978621828e-5,3.516810155749923e-5
3.555523623737244e-5,3.5458788549349825e-5
3.5838575231801216e-5,3.574711591265625e-5
3.6121050178703154e-5,3.603312467594632e-5
3.640262674317368e-5,3.631685844269096e-5
3.668323683243714e-5,3.6598371947821315e-5
3.6962828970981e-5,3.687771596997374e-5
3.724133132103766e-5,3.715496089527097e-5
3.751866802262304e-5,3.7430175003746736e-5
3.7794773444262674e-5,3.770343463810788e-5
3.806957697120161e-5,3.797480432692652e-5
3.834300125053319e-5,3.8244357370436786e-5
3.8614984137484986e-5,3.851215991342085e-5
3.888547274354035e-5,3.877828202736357e-5
3.9154381547404014e-5,3.904278179581173e-5
3.942167875514778e-5,3.9305715429673346e-5
3.968728742211721e-5,3.956714064975449e-5
3.995117566368936e-5,3.98271126191644e-5
4.021329514713482e-5,4.008567132115683e-5
4.047361781929223e-5,4.034286101490104e-5
4.07320862590968e-5,4.0598720954606046e-5
4.0988676376191026e-5,4.085327418773256e-5
4.124334712064364e-5,4.110657370876861e-5
4.1496080803768316e-5,4.135863666039505e-5
4.174683383926937e-5,4.1609499083819005e-5
4.1995595875394844e-5,4.1859183886060865e-5
4.224234174889089e-5,4.2107712648554835e-5
4.248704252342698e-5,4.235510825219892e-5
4.2729684792627406e-5,4.260139758623503e-5
4.2970266765838305e-5,4.28465852027183e-5
4.320876566791236e-5,4.3090678028691354e-5
4.3445210769496055e-5,4.333367738243497e-5
4.367960074454673e-5,4.357557577056547e-5
4.391197709300463e-5,4.381633911202148e-5
4.41423737010128e-5,4.4055944790228695e-5
4.437085419283728e-5,4.4294314989305025e-5
4.459751728425568e-5,4.4531409587663995e-5
4.482245513357563e-5,4.4767104275545704e-5
4.504582112794309e-5,4.500128941820943e-5
4.526775039022584e-5,4.5233813764907996e-5
4.5488464280666656e-5,4.546448496422105e-5
4.570816675849852e-5,4.569310600652155e-5
4.592712303135548e-5,4.591946476533274e-5
4.614561084713447e-5,4.614323741519464e-5
4.636392164183122e-5,4.6364190448990256e-5
4.658239268797481e-5,4.658197524881818e-5
4.680134817733256e-5,4.679626083889349e-5
4.702114661912492e-5,4.7006715111961024e-5
4.724212963971723e-5,4.7212968509994623e-5
4.746458091015383e-5,4.741476236445763e-5
4.768884534730351e-5,4.761170409337316e-5
4.7915088832700254e-5,4.780355112132264e-5
4.8143573173618434e-5,4.7990151723896345e-5
4.83743305971552e-5,4.817126924138122e-5
4.860731652382446e-5,4.8346978412565825e-5
4.884253112426453e-5,4.851724352696014e-5
4.9079506771846535e-5,4.868230494212472e-5
4.93179475878533e-5,4.8842611391071916e-5
4.9557197922508264e-5,4.899850970346131e-5
4.979629891673761e-5,4.915094599191881e-5
5.003451048456604e-5,4.9300650211997e-5
5.0270268669932884e-5,4.9448797022091614e-5
5.0502395425146605e-5,4.9596906113974425e-5
5.0729189647094695e-5,4.9746087580880754e-5
5.094854248767152e-5,4.989866269587952e-5
5.1159075466155415e-5,5.0056050657002617e-5
5.1357844797041576e-5,5.0220489516650356e-5
5.154336513708513e-5,5.0394449617444444e-5
5.171310190870702e-5,5.0579423284917674e-5
5.1864464133158505e-5,5.0778637503883634e-5
5.199630370914207e-5,5.0993436997027795e-5
5.2105454069589576e-5,5.1226104438005614e-5
5.219119805701891e-5,5.147905342859001e-5
5.225213435571703e-5,5.1752406645181085e-5
5.228636511880432e-5,5.2048924626699e-5
5.2295711047528026e-5,5.236792440669469e-5
5.22780587336327e-5,5.270939041211555e-5
5.223643274611138e-5,5.307423725986581e-5
5.217264223036392e-5,5.3457704151636786e-5
5.2087312086669656e-5,5.386125753423865e-5
5.198874362179269e-5,5.427844571819256e-5
5.1876223763700944e-5,5.47057552258416e-5
5.1760238092856126e-5,5.514031505548292e-5
5.164572622168916e-5,5.557032421689832e-5
5.153809654481975e-5,5.599560901853822e-5
5.14520234005812e-5,5.640193932862627e-5
5.138857715829638e-5,5.6783044442340665e-5
5.1364318162224246e-5,5.713194106961818e-5
5.138702103833553e-5,5.743153032286798e-5
5.146262092659042e-5,5.768093867367671e-5
5.161095937147124e-5,5.786303506139441e-5
5.1829453423466635e-5,5.796876554148269e-5
5.213514952186081e-5,5.799713869680565e-5
5.253622830137236e-5,5.792445580812685e-5
5.302555557698444e-5,5.776222927694395e-5
5.363094249635025e-5,5.7492272309603046e-5
5.432617961335741e-5,5.711224216220112e-5
5.513269731655799e-5,5.66377851963573e-5
5.6040453961297114e-5,5.603977604463806e-5
5.702780110286767e-5,5.536147532100404e-5
5.811942637861643e-5,5.4578649205939514e-5
5.925772455180528e-5,5.3717278145576884e-5
6.0464815278589386e-5,5.28032050986696e-5
6.170257189977301e-5,5.182073483043119e-5
6.293719488784543e-5,5.083645445264319e-5
6.417891080197165e-5,4.9837487326457024e-5
6.535314926071174e-5,4.88630780624372e-5
6.646244320607811e-5,4.7965251641741914e-5
6.747701725468307e-5,4.712372154335046e-5
6.8317049224749e-5,4.6430458132973534e-5
6.90345370782311e-5,4.587979040544201e-5
6.950394130950101e-5,4.549274056108741e-5
6.976130422886924e-5,4.537292672763094e-5
6.97786038938778e-5,4.542379748439064e-5
6.945279142509351e-5,4.5812697355367226e-5
6.891637316989272e-5,4.64478580837167e-5
6.797597995448072e-5,4.738220382395e-5
6.678031475078188e-5,4.868487543563927e-5
6.52554112702855e-5,5.021228512749937e-5
6.337964702248423e-5,5.214573978013289e-5
6.129404033820951e-5,5.4309799948737816e-5
5.8861154783294876e-5,5.6760930035951415e-5
5.624450931220095e-5,5.950278934964685e-5
5.345876145231605e-5,6.236992708148028e-5
5.0455054401459476e-5,6.546969505338241e-5
4.748983806946247e-5,6.865382354868466e-5
4.4414090244346025e-5,7.18173168281436e-5
4.1417380545755227e-5,7.510152116175287e-5
3.8640490114554955e-5,7.810115603484608e-5
3.587107123046342e-5,8.109489219349097e-5
3.364737631136418e-5,8.37669611786948e-5
3.153261662442068e-5,8.605094850067656e-5
3.000149812540201e-5,8.813940839333018e-5
2.8964230843442766e-5,8.946978466334457e-5
2.833094762154627e-5,9.056246501400684e-5
2.8556865875410975e-5,9.086647823453777e-5
2.9165920764866892e-5,9.059321772956881e-5
3.061803970749922e-5,8.975823427394484e-5
3.273237024849068e-5,8.804613521469456e-5
3.539944409808603e-5,8.583412387387885e-5
3.8928640256750636e-5,8.287278159037885e-5
4.292531108750695e-5,7.916341653674767e-5
4.7490969324682404e-5,7.510933490155881e-5
5.279070491692771e-5,7.018553991756925e-5
5.807944817615737e-5,6.504382104118446e-5
6.421439764441912e-5,5.948828980533837e-5
7.011895376699933e-5,5.340554564375211e-5
7.632287320180857e-5,4.768347701757292e-5
8.262247428586382e-5,4.1265788215607345e-5
8.831283401953444e-5,3.5558218925170026e-5
9.433492395006133e-5,2.969227616820027e-5
9.93019867597802e-5,2.4242578566775197e-5
0.00010413193884366871,1.9555985968407635e-5
0.0001081623525513376,1.5028977472432069e-5
0.0001112293390507584,1.1689528667128855e-5
0.00011372640804583988,8.933852369902986e-6
0.00011499923843623869,7.064885148144854e-6
0.0001152485075996087,6.49089786839159e-6
0.0001147664057511861,6.57483952468459e-6
0.00011258867294630458,7.980080324907653e-6
0.00011002546228342884,1.056476500422396e-5
0.00010592056801667677,1.3672715776886788e-5
0.00010090251521175236,1.8688491194375977e-5
9.543199445588479e-5,2.362778326445447e-5
8.824855632057076e-5,3.0275872491790696e-5
8.15059843737068e-5,3.7247293387512e-5
7.319334940940453e-5,4.4692703229998734e-5
6.514374791320859e-5,5.32366885134081e-5
5.6728820247736794e-5,6.11844412647249e-5
4.7952773313193094e-5,7.01237345026303e-5
3.984710793863789e-5,7.847429088552162e-5
3.1569619232088934e-5,8.67172508623727e-5
2.3929486838388055e-5,9.481813506003107e-5
1.718034479075004e-5,0.00010197186543516367
1.0661768968713219e-5,0.00010862139392998878
5.675015942657853e-6,0.00011459696466166557
1.3985437811408854e-6,0.00011891491904648642
-1.9399826126204005e-6,0.0001231532905870097
-3.2865785367901806e-6,0.00012515912662224872
-4.6305591428745145e-6,0.00012668657985929715
3.8964198164915345e-6,0.00012679155849315286
5.206329517696761e-6,0.0001266564430282608
6.4450405327059175e-6,0.00012521365980449738
9.609485864096217e-6,0.00012333661849485907
1.3608864794002059e-5,0.00011933206393576252
1.828113585790939e-5,0.00011531012723617759
2.4398949370763277e-5,0.00010968739315731654
3.0701946152905714e-5,0.00010347158530473851
3.7861153716844506e-5,9.677427145108148e-5
4.5603258473417423e-5,8.918705350146912e-5
5.3174206935878965e-5,8.148221895697766e-5
6.139024504306346e-5,7.36738763121517e-5
6.924558001025069e-5,6.530444815754457e-5
7.676347132413388e-5,5.789680411385354e-5
8.45425322031232e-5,4.9889117615566466e-5
9.080991484648087e-5,4.295272557606539e-5
9.754532227824228e-5,3.6435977417170786e-5
0.0001026195806084164,3.022079946223581e-5
0.00010731299309085947,2.5634525602713532e-5
0.00011113403233905465,2.092755209173769e-5
0.00011350363821879934,1.805997820038387e-5
0.00011554219266515024,1.5636457731132535e-5
0.00011595881060723736,1.4340684336000804e-5
0.00011572234186584619,1.4276891517231505e-5
0.00011451429131970899,1.4814486940532053e-5
0.00011216113220123679,1.6579703203660834e-5
0.00010928778921790035,1.9161772772513018e-5
0.00010550314658762126,2.2285780319440717e-5
0.00010097380536465715,2.6534806224718056e-5
9.633147711688743e-5,3.0908759695685336e-5
9.067607457465792e-5,3.601379312928779e-5
8.536662221888939e-5,4.1500508298975765e-5
7.945841925374547e-5,4.6825671008589404e-5
7.365774042481084e-5,5.284137729049578e-5
6.813945157831888e-5,5.8168838231861115e-5
6.238857851464736e-5,6.386688517811062e-5
5.745767542097485e-5,6.904738003291583e-5
5.248883584695932e-5,7.384761621738856e-5
4.822730812979537e-5,7.845052946743465e-5
4.448994960169199e-5,8.222337748445205e-5
4.118681009046644e-5,8.56905118156243e-5
3.8699277791672684e-5,8.844679881197749e-5
3.67196474273792e-5,9.050383918305903e-5
3.536186586170536e-5,9.209988211964774e-5
3.479786090201058e-5,9.286566353624532e-5
3.45794096415738e-5,9.311379287208793e-5
3.517852946175433e-5,9.28218504047459e-5
3.614414302913692e-5,9.178419377327691e-5
3.757437420191319e-5,9.053952795252315e-5
3.955585274755292e-5,8.856888815643595e-5
4.1625991457148926e-5,8.642961615922963e-5
4.422176892460475e-5,8.392059616535487e-5
4.681068747587827e-5,8.110944918369433e-5
4.961290690306648e-5,7.830089633181954e-5
5.2487620886313155e-5,7.521521502666611e-5
5.525455708129355e-5,7.225231219990667e-5
5.806399246075053e-5,6.926425917692933e-5
6.066370256814692e-5,6.635577476814197e-5
6.310760229496785e-5,6.366799860448163e-5
6.53809187488086e-5,6.109264303509002e-5
6.73250808491389e-5,5.879253288135621e-5
6.907760168731991e-5,5.676055019379853e-5
7.049858158230125e-5,5.494118956507316e-5
7.161143375521221e-5,5.350695834122369e-5
7.248834479207277e-5,5.227738621328363e-5
7.298177388747004e-5,5.139639089073551e-5
7.328336460080993e-5,5.079442923098225e-5
7.32593228658899e-5,5.0421077849997584e-5
7.301197588462487e-5,5.036823520199334e-5
7.256646610293195e-5,5.047085133818587e-5
7.1885741888846e-5,5.0827428129173145e-5
7.109282809017791e-5,5.133574184434831e-5
7.013357439514858e-5,5.197765221571507e-5
6.908615166972173e-5,5.276025836208119e-5
6.79777068534762e-5,5.3593999836130474e-5
6.680426137050482e-5,5.4501175633715144e-5
6.56383953711634e-5,5.543134921965633e-5
6.446822495431182e-5,5.6347347310006954e-5
6.332630857167498e-5,5.7263222338634026e-5
6.224935051008815e-5,5.811388404764107e-5
6.12144425277192e-5,5.891616608631881e-5
6.027833920715691e-5,5.964488241387861e-5
5.94157632885642e-5,6.027494348984253e-5
5.864816651721165e-5,6.08308799665476e-5
5.798526759410932e-5,6.12696822474561e-5
5.74058286784615e-5,6.162057947025818e-5
5.6936178954467074e-5,6.186775276508157e-5
5.654879024618063e-5,6.201335220903657e-5
5.625132455933624e-5,6.207513809652521e-5
5.603599356568889e-5,6.20411245713642e-5
5.5886406917665504e-5,6.193450934927395e-5
5.5805750887908044e-5,6.175564069782633e-5
5.5774771636636415e-5,6.151297736242251e-5
5.578820823265375e-5,6.122300425125364e-5
5.5838874345966556e-5,6.088599258870947e-5
5.5910801974745386e-5,6.05184331622272e-5
5.6003452914907095e-5,6.0126735094492655e-5
5.610261245521579e-5,5.971666290425447e-5
5.620333533674587e-5,5.930200277732971e-5
5.630104387318887e-5,5.888253153513738e-5
5.6385513102311e-5,5.84697192195195e-5
5.6457738398751484e-5,5.806613059337372e-5
5.6509597132531996e-5,5.767511975050279e-5
5.654058093003779e-5,5.730296420835875e-5
5.654893279567703e-5,5.694808458822947e-5
5.653166983305055e-5,5.661522096941027e-5
5.6490899640532524e-5,5.63034363461642e-5
5.6424741805550716e-5,5.6012785899401646e-5
5.6335004719934996e-5,5.574402846096896e-5
5.6223011452513756e-5,5.549447997651683e-5
5.608936986187461e-5,5.5264123757314704e-5
5.593709616423467e-5,5.5050663666972476e-5
5.5767231084669225e-5,5.485194131836979e-5
5.5582252962712474e-5,5.4666750345953395e-5
5.538451644384532e-5,5.449196763547571e-5
5.517546408674929e-5,5.432625087204089e-5
5.495787168291757e-5,5.4167218101078726e-5
5.473305277735129e-5,5.40127633075967e-5
5.450300627194013e-5,5.386153497234587e-5
5.426939527936567e-5,5.3711299013248475e-5
5.4033248262514315e-5,5.356104631046505e-5
5.379617470528472e-5,5.3409259645998003e-5
5.355882870655527e-5,5.3254855361825134e-5
5.33221416188058e-5,5.3097130237186016e-5
5.308674651886258e-5,5.293513547001397e-5
5.285293995347919e-5,5.2768569785762836e-5
5.262116677144963e-5,5.2596989161020124e-5
5.239142652292265e-5,5.2420165542909224e-5
5.216379271550139e-5,5.223810177479394e-5
5.193819636679125e-5,5.205075298178086e-5
5.171441653372233e-5,5.185831695139371e-5
5.149229201316359e-5,5.166095041147458e-5
5.127150522664162e-5,5.145892218819174e-5
5.105174672326083e-5,5.1252549815740364e-5
5.0832722096696155e-5,5.104209329624528e-5
5.061406072583204e-5,5.0827925465738454e-5
5.039547204931477e-5,5.06103782784122e-5
5.017661580920492e-5,5.038975399548782e-5
4.9957220325980174e-5,5.01663854393176e-5
4.973700671573606e-5,4.994052377856075e-5
4.9515706327158975e-5,4.971243630404155e-5
4.9293142460967126e-5,4.948235448922602e-5
4.906911496809648e-5,4.925048675780128e-5
4.884348106233014e-5,4.901699040273476e-5
4.861609787352105e-5,4.878199647589861e-5
4.838688652084282e-5,4.8545637051302515e-5
4.815577014127533e-5,4.8307981998600766e-5
4.7922695748718396e-5,4.806909846058745e-5
4.768763564990026e-5,4.7829020721715257e-5
4.745058715036704e-5,4.7587757658090194e-5
4.721154827505899e-5,4.734533148891428e-5
4.6970539549939685e-5,4.710172028502713e-5
4.67275846790158e-5,4.685691823360606e-5
4.648272080236129e-5,4.661085981367699e-5
4.623598259675241e-5,4.636354581414697e-5
4.5987420163891484e-5,4.6114911372563e-5
4.5737069803194454e-5,4.586492145480444e-5
4.548500352925033e-5,4.561352498151136e-5
4.523124616746054e-5,4.5360673779271715e-5
4.4975850224113955e-5,4.510631906339058e-5
4.47188685201597e-5,4.485042116243734e-5
4.4460337477785176e-5,4.459292080297215e-5
4.420028906474365e-5,4.433380610254589e-5
4.393877669704618e-5,4.40730097857629e-5
4.367581445817028e-5,4.381052005203785e-5
4.341144107274933e-5,4.354629941781219e-5
4.314566581932488e-5,4.328033185912062e-5
4.287851048302484e-5,4.301258323315735e-5
4.26099909114244e-5,4.274305099785203e-5
4.2340096858982306e-5,4.247174407104192e-5
4.206883423176768e-5,4.2198638307133595e-5
4.17961926847261e-5,4.192374783275727e-5
4.152215250528886e-5,4.164709674361877e-5
4.124669020378398e-5,4.136869057637603e-5
4.096977309448932e-5,4.108857283279249e-5
4.069136546925847e-5,4.080676583033135e-5
4.041141951166148e-5,4.0523320845898946e-5
4.012988309920488e-5,4.02382820222708e-5
3.9846708006991736e-5,3.9951699275678965e-5
3.956181803294635e-5,3.9663642628653195e-5
3.927515571311304e-5,3.9374174924297045e-5
3.8986642819543095e-5,3.908336219742731e-5
3.8696217632192334e-5,3.8791278661930535e-5
3.840380974515654e-5,3.8497988197592326e-5
3.810933425831707e-5,3.820357077771555e-5
3.781273814227195e-5,3.790808213754749e-5
3.751396743826084e-5,3.761160730677413e-5
3.7212952333785205e-5,3.7314186038278494e-5
3.690966055663604e-5,3.701586906734084e-5
3.6604056648095994e-5,3.671669458754205e-5
3.6296128046887864e-5,3.6416691650435985e-5
3.598586691742436e-5,3.6115870065190504e-5
3.567328959879557e-5,3.581421616454598e-5
3.5358439739864005e-5,3.551171081253095e-5
3.5041359855199443e-5,3.520830901038514e-5
3.47221321114405e-5,3.490394399135188e-5
3.440084784080428e-5,3.459853324653937e-5
3.407762631460944e-5,3.4291972351733216e-5
3.375259995877452e-5,3.398412953565992e-5
3.3425921961133434e-5,3.367486578776483e-5
3.309776875594609e-5,3.33640233104348e-5
3.276831800890678e-5,3.3051414406271525e-5
3.2437768791639746e-5,3.273684867031191e-5
3.210632321651649e-5,3.242013512151034e-5
3.177417706023465e-5,3.210106899288106e-5
3.144154728402369e-5,3.1779443578751043e-5
3.1108623953713866e-5,3.145505821379323e-5
3.077559017210053e-5,3.112771901912214e-5
3.044262014265772e-5,3.079725672829747e-5
3.0109856552899625e-5,3.046349882948077e-5
2.977742004676993e-5,3.012632372413202e-5
2.9445398862999537e-5,2.9785623535196448e-5
2.9113847397239734e-5,2.9441324673571104e-5
2.8782774056154226e-5,2.9093400213692096e-5
2.8452144814437255e-5,2.874185743578226e-5
2.8121884149317755e-5,2.838674969711895e-5
2.779186735718501e-5,2.802818805192118e-5
2.7461921990972105e-5,2.7666311165875346e-5
2.7131826569142506e-5,2.7301317988332282e-5
2.680131692664826e-5,2.693345072287853e-5
2.6470086256065362e-5,2.6562997015894216e-5
2.6137793322024613e-5,2.619028346997877e-5
2.580405425944781e-5,2.581567177567336e-5
2.5468476246541807e-5,2.5439550649568584e-5
2.5130632799922852e-5,2.5062334691349388e-5
2.4790094634557818e-5,2.468444452680415e-5
2.4446425804191588e-5,2.4306320173575404e-5
2.409921127182035e-5,2.3928390112245562e-5
2.3748035292444606e-5,2.355106568982858e-5
2.339252231469894e-5,2.3174747844601975e-5
2.30323392121143e-5,2.2799788426876455e-5
2.2667185191324246e-5,2.2426504239007263e-5
2.2296826999601905e-5,2.2055171284498566e-5
2.1921089841086545e-5,2.1685987561638772e-5
2.1539873672355187e-5,2.131909808850335e-5
2.1153142976756976e-5,2.0954565134742503e-5
2.076095602530653e-5,2.059237838864647e-5
2.0363435169925842e-5,2.0232445192681513e-5
1.9960804265111448e-5,1.9874598801887615e-5
1.9553351740783913e-5,1.9518575894396463e-5
1.9141444188118923e-5,1.916405451464083e-5
1.8725532418326496e-5,1.8810622667937723e-5
1.8306111892409987e-5,1.845780151802442e-5
1.7883752238817316e-5,1.810506240221641e-5
1.7459057582422785e-5,1.7751820865397346e-5
1.7032668121127612e-5,1.7397447937284317e-5
1.6605242895754797e-5,1.7041289046617904e-5
1.6177455234712883e-5,1.6682682907531577e-5
1.5749967728680628e-5,1.6320956879397776e-5
1.532342014776062e-5,1.5955465455236385e-5
1.489841718070465e-5,1.5585577917135026e-5
1.4475515717052345e-5,1.5210711051054853e-5
1.4055217118819743e-5,1.4830334509677572e-5
1.3637943873313191e-5,1.4443995508810515e-5
1.3224033345627592e-5,1.405130514146928e-5
1.2813733873957806e-5,1.3651972117884424e-5
1.2407194096783146e-5,1.3245790270497951e-5
1.2004462952867377e-5,1.2832669270846952e-5
1.1605478487818074e-5,1.2412615366433183e-5
1.1210077745964393e-5,1.1985734764786523e-5
1.0819142405991858e-5,1.1553122340589964e-5
1.0433493233443853e-5,1.1115749320054221e-5
1.005279702822665e-5,1.0673798963230845e-5
9.676658375541514e-6,1.0227683084610682e-5
9.304632140888227e-6,9.778066262193181e-6
8.936212536937008e-6,9.325856986858908e-6
8.570855770722383e-6,8.872201675180354e-6
8.20798655145752e-6,8.418484148796801e-6
7.84702568366699e-6,7.966282943152297e-6
7.487423907821281e-6,7.51734553655092e-6
7.128692617220444e-6,7.073541493893591e-6
6.770472320200853e-6,6.636825241980101e-6
6.412531859197481e-6,6.2091603185503055e-6
6.0548340095123576e-6,5.7924467450761934e-6
5.697562812134754e-6,5.388484062376485e-6
5.341186569383907e-6,4.99888594809262e-6
4.986459667097029e-6,4.625090889504251e-6
4.63437728024157e-6,4.268225259115736e-6
4.286216241989211e-6,3.9291145080967785e-6
3.943486104952098e-6,3.608260779401135e-6
3.607945280562383e-6,3.3058785705891444e-6
3.2814690605975977e-6,3.021906447893525e-6
2.9659618918434746e-6,2.7559708627716956e-6
2.663324576709721e-6,2.5074704931795004e-6
2.375380865084369e-6,2.275640280464224e-6
2.103797798686368e-6,2.0596368118886087e-6
1.8499670085321925e-6,1.858560186887007e-6
1.614953953984063e-6,1.671487076762181e-6
1.3994765771189403e-6,1.4975407487675e-6
1.2038805730340714e-6,1.3359397445581354e-6
1.0281404310972796e-6,1.1860210480100764e-6
8.718388702536812e-7,1.0472372217818253e-6
7.342324377941383e-7,9.191316776199412e-7
6.142889943658039e-7,8.013490888619685e-7
5.107486271142564e-7,6.935953023001601e-7
4.22197318141724e-7,5.956188559887782e-7
3.471320226503908e-7,5.071695895449509e-7
2.8402314395997186e-7,4.2797990164340057e-7
2.3135332008112375e-7,3.57729347506484e-7
1.8768250185875174e-7,2.9602485514862766e-7
1.5167736829278438e-7,2.4240358881463287e-7
1.2214724967327887e-7,1.963381552311407e-7
9.802590570029522e-8,1.5723842579464433e-7
7.840276299268347e-8,1.2446012688640558e-7
6.248516976496578e-8,9.732904894176509e-8
4.9619220833194546e-8,7.516083020570767e-8
3.9260602606751e-8,5.728334361415982e-8
3.095897433395148e-8,4.3061686801019555e-8
